cluster_id,row_id,who_reached,phone,campaign_name,reason_core,reason_free_text,outcome_free_text,confidence,evidence_json
-1,b1e3c152365dfd8194daeb8e0ff0ce72a1dbcad1,,+4928329773852,DEXTER  PLZ 4+5,already equipped,already equipped; uses speech modules,no sale,0.9,"{""quote"": ""Wir haben mit Sprachmodule unsere MDRs ausgerüstet.""}"
-1,e48600a2f6db01fd524df606b3e71fd274d4bc38,,+492541894800,Dexter  PLZ 4-9,already equipped,already equipped; handled by central office,no sale,0.9,"{""quote"": ""Brauchen wir nicht, wir sind schon mit allem ausgestattet""}"
-1,c3bffd4d43f4b250da3e11fcb6fa4454c7292113,,+4968185784209,DEXTER  PLZ 3+6,already forwarded,already forwarded; handled by team,inquiry logged,0.9,"{""quote"": ""Da wurden ja schon E-Mails weitergeleitet an die zuständigen Stellen.""}"
-1,1bd43925b9839b5b63344a89b6324bb1e4edd69b,,+492303256940,DEXTER  PLZ 4+5,already have connext extension for vivendi,already have connext extension for vivendi,gatekept,0.9,"{""quote"": ""unser Anbieter Connext auch eine Erweiterung für Vivendi an""}"
-1,5fd8a52536208cd3f7d90937298c8826e6a4590e,,+4995140740,DEXTER  PLZ 9,already have internal qm concept,already have internal qm concept,no sale,0.9,"{""quote"": ""haben wir eigentlich mit der Qualitätsmanagement ein eigenes Konzept""}"
-1,1778302cb2801cfae5a1651ca975d7c32715b332,,+4971419680,DEXTER  PLZ 7,already in contact with vendor,already in contact with vendor,no sale,0.8,"{""quote"": ""Gespräche haben wohl schon stattgefunden.""}"
-1,6a3131bc8b34b5f0d1d541edff06e1841dfa4c44,,+49812299970,Dexter PLZ 1-2-8,already integrated via medifoxdan,already integrated via medifoxdan,no sale,0.9,"{""quote"": ""wir sind nicht interessiert, das läuft alles über Medifoxdan bei uns.""}"
-1,162cf96687b9c5c02cd6d0a781f10b2de1dba92f,,+4925929770390,DEXTER  PLZ 4+5,already left,already left; off duty,gatekept,0.95,"{""quote"": ""Die haben schon Feierabend.""}"
-1,2c78374319f2292b9849fbabbbecff5808324f04,,+4930456050,Dexter PLZ 1-2-8,already received info,already received info; will contact if needed,no sale,0.9,"{""quote"": ""wir haben schon eine E-Mail erhalten und wenn da Bedarf besteht, melden wir uns.""}"
-1,ca3515050bb5ec2156b9958f4594d95a59719b18,,+498036908510,Dexter PLZ 1-2-8,already using ai,already using ai-supported documentation,no sale,0.9,"{""quote"": ""die zum Teil auch schon KI-gestützt sind""}"
-1,680f725c75d80543412eb19ab623c5529d5a4d5c,,+495185957496,DEXTER  PLZ 3+6,already using ai module,already using ai module,no sale,0.9,"{""quote"": ""das ist schon KI-gestützt.""}"
-1,a2b6ef505ffd700cb234595b391179046fe8e677,,+49224391880,DEXTER  PLZ 4+5,already using ki module,already using ki module,no sale,0.95,"{""quote"": ""Wir haben schon ein KI-Modul für Ihre Pflegedokumentation.""}"
-1,fc53b9c8025da2c953cde164e31d1fcfd6b49262,,+49632294290,DEXTER  PLZ 3+6,already using medifox,already using medifox,no appointment,0.9,"{""quote"": ""Wir arbeiten mit Medifox""}"
-1,06899e4c297b6d8a4bbf318d4f65d3c16c071b66,,+496691182088,DEXTER  PLZ 3+6,already using speech recognition,already using speech recognition; no further modules,no sale,0.9,"{""quote"": ""im Moment ist keine weitere Module geplant""}"
-1,ad6031d9b08a31cc2648b94b186bc7ee2b357294,,+495121179220,DEXTER  PLZ 3+6,already work with nursing consultant,already work with nursing consultant,no sale,0.95,"{""quote"": ""Wir arbeiten mit einer Pflegungsdoktorin zusammen, die das unterstützt.""}"
-1,bc85c1c2e3cf6f3d08f1fb1407b818d894760af8,,+4953713363,DEXTER  PLZ 3+6,annoyed by repeated calls,annoyed by repeated calls,opt-out requested,0.9,"{""quote"": ""Nehmen Sie uns bitte raus aus dem System.""}"
-1,90b0aa44bf483a95b0b849d21cf0905c393740f0,,+49891260050,Dexter PLZ 1-2-8,appointments handled externally,appointments handled externally,gatekept,0.9,"{""quote"": ""Wir sind ein Belegkrankenhaus und vergeben selbst keine Termine.""}"
-1,bc8a98440b5ba696a61704f3cde2d767b79dbd34,,+49921757630,DEXTER  PLZ 9,asked to email,asked to email; refused transfer,gatekept,0.95,"{""quote"": ""Sie können unter meiner E-Mail schreiben.""}"
-1,8e482411d16ace6dee58c5157f1a76cb9828f4b5,,+496782104103,Dexter  PLZ 4-9,asked to email administration,asked to email administration,email requested,0.95,"{""quote"": ""Schicken Sie da bitte eine E-Mail an die Verwaltung.""}"
-1,e38146176e808d2758895130dc738bd8a32d17c3,,+4971116403,Dexter  PLZ 4-9,asked to forward message,asked to forward message,gatekept,0.9,"{""quote"": ""wenn Sie mich da an Herr Eckstein kurz weiterleiten könnten.""}"
-1,3d3c557374deec4a01666e44ca0ef6876bb75ead,,+4928539110,DEXTER  PLZ 4+5,asked to send email,asked to send email,gatekept,0.9,"{""quote"": ""Können Sie uns da vielleicht eine E-Mail zu senden?""}"
-1,542fbe0204e435bb09c0a570b5fc9d84b2e2e938,,+499074957000,Dexter PLZ 1-2-8,asked to send email,asked to send email; will forward,send information by email,0.9,"{""quote"": ""Das können Sie gerne per Mail machen und zwar an die Info, at pflegeheim-lib.de""}"
-1,77aa5e778ac32e7090090280e3d7f2c47d62388b,,+496842510960,Dexter  PLZ 4-9,asked to stop calling,asked to stop calling,gatekept,0.9,"{""quote"": ""bitte aber hören Sie auf bei uns anzurufen""}"
-1,379ae2ac946528f7a499981882f66601205d09f0,,+493912598720,DEXTER  PLZ 3+6,automated ivr,automated ivr; no agent,gatekept,0.9,"{""quote"": ""Bitte wählen Sie eine der folgenden Optionen.""}"
-1,880150ce9249326659d7d7802b8de2fd63b59bc3,,+4968721500,Dexter  PLZ 4-9,automated phone menu,automated phone menu,gatekept,0.9,"{""quote"": ""Bitte wählen Sie die Taste 1 auf Ihrem Telefon""}"
-1,ecc55a5ab4db8f1e86efe70d486adedecff255b1,,+49620139490,DEXTER  PLZ 3+6,automated phone menu,automated phone menu,unreachable,0.9,"{""quote"": ""Wir möchten Sie gleich mit dem passenden Ansprechpartner verbinden.""}"
-1,9abd8c36e3005a9f22780e1fc0ff8b456bc7b6bf,,+49492191490,Dexter PLZ 1-2-8,automated switchboard,automated switchboard,unreachable,0.9,"{""quote"": ""Möchten Sie mit der Verwaltung verbunden werden, drücken Sie bitte die Fünf.""}"
-1,0b586a63888f18e96b33e94dd8648233d3935cec,,+4991313095,DEXTER  PLZ 9,bound to prescribed suppliers,bound to prescribed suppliers,redirected to central office,0.9,"{""quote"": ""an die Hauptverwaltung in Neuendettelzau zu machen.""}"
-1,9876480ff6872fa2142f51fcfe1e999710b65ade,,+494535515120,Dexter PLZ 1-2-8,budget not available,budget not available; management decision,no sale,0.9,"{""quote"": ""die Chefetage hat gesagt, da ist das Budget im Moment nicht""}"
-1,b085f3c98cc9830612c712a7d901258806e82015,,+492218708602,DEXTER  PLZ 4+5,business mismatch,business mismatch; funeral home,no sale,0.9,"{""quote"": ""wir sind ein Bestattungshaus.""}"
-1,c5adfb0ac38c3f18dc7c3f37a54176dcb803f91d,,+4920189695,DEXTER  PLZ 4+5,busy in meeting,busy in meeting,callback requested,0.9,"{""quote"": ""Können Sie erst so gegen halb elf mal anrufen.""}"
-1,585cbbf75e2736f20639dc1df9d1fb1fbd406914,,+492855290,Dexter  PLZ 4-9,calendar full,calendar full; busy,callback requested,0.9,"{""quote"": ""weil diese Woche hat er den Kalender voll gepackt mit Terminen""}"
-1,5483cdb84360614b77ef4ed0534434d2100ba00d,,+4952518890800,DEXTER  PLZ 3+6,caller asked for boss,caller asked for boss,transfer requested,0.9,"{""quote"": ""ich hätte gerne mal ganz kurz den Chef gesprochen""}"
-1,648a10a76a62a2e595f2cde04de540635ebf96d6,,+4922029277412,DEXTER  PLZ 4+5,caller confusion,caller confusion; misdial,wrong contact,0.9,"{""quote"": ""Oh, ich habe mich verwirrt, ich wollte die Pflegeheimanleitung""}"
-1,c5bc15a4bc8615f90ef7e6cc167917f7e13606b6,,+4997172760,DEXTER  PLZ 9,caritas directives,caritas directives; centralized procurement,redirected to central,0.9,"{""quote"": ""Wir haben da Vorgaben von der Caritas.""}"
-1,b28750c3aadaff7e25ce39201046ae79e8179300,,+49274295000,DEXTER  PLZ 4+5,central approval required,central approval required,no sale,0.9,"{""quote"": ""Das müssten Sie wahrscheinlich zentral erstmal mit unserer Geschäftsführung""}"
-1,bb74cd34cbf08c027546e25bcc2d3121deee31a1,,+492391609890,Dexter  PLZ 4-9,central approval required,central approval required,gatekept,0.9,"{""quote"": ""Da kann PDL hier nicht entscheiden.""}"
-1,9c3093459253e92df8c2055ecc042710e317249e,,+49713161209,DEXTER  PLZ 7,central contact confirmed,central contact confirmed,email follow-up confirmed,0.85,"{""quote"": ""Ja, genau, das ist richtig.""}"
-1,9acf837493e16966aaa7d851732e78cb352abf5d,,+493581464112,Dexter PLZ 1-2-8,central decision,central decision; already choosing new system,no sale,0.9,"{""quote"": ""Da sind wir sowieso nicht in dem Moment eigenständig, wo wir das entscheiden dürfen.""}"
-1,f18578be9ac59d4c8960047de3ae76bbcf9c18c8,,+4946219892917,Dexter PLZ 1-2-8,central number,central number; wrong contact,not connected,0.9,"{""quote"": ""Wir sind hier quasi auf der Zentralnummer der HMT gelandet""}"
-1,22230aabb7f3837f1525f96eeb3bb1796c2bf233,,+49264557290,DEXTER  PLZ 4+5,central office handles contracts,central office handles contracts,gatekept,0.9,"{""quote"": ""das geht nur über die Zentrale in München""}"
-1,59fb3f4b3c938ed649177e020edfb30fe491ad3e,,+49231895030,DEXTER  PLZ 4+5,central office handles documentation,central office handles documentation,gatekept,0.9,"{""quote"": ""das macht alles zentrale Verwaltung, das machen wir nicht.""}"
-1,e3bd013dbcbdd05b9ede4fe3bca262083144852a,,+49361201310,DEXTER  PLZ 9,central office handles it decisions,central office handles it decisions,referral to central office,0.95,"{""quote"": ""Sie müssten sich mit solchen Dingen an unsere Zentrale in Erfurt wenden.""}"
-1,796df883854466391a725620757cafa01bd8b833,,+497161503080,DEXTER  PLZ 7,central office handles program,central office handles program,referred to central office,0.9,"{""quote"": ""Da haben wir in der Einrichtung gar nichts zu melden.""}"
-1,73e07046e46bb47ef63fa8d59e4ed762ec4d8566,,+4920360060,Dexter  PLZ 4-9,central office handles requests,central office handles requests,referred to head office,0.9,"{""quote"": ""Dann müssen Sie in Essen, aber in der Geschäftsstelle anrufen, ja?""}"
-1,15cf6a3a3b94a8c8461d0b1efe03acae84e6ff8c,,+4977218870,DEXTER  PLZ 7,central office handles software decisions,central office handles software decisions,referral to central office,0.95,"{""quote"": ""Nee, für solche Dinge, glaube ich, ist eher unsere Zentrale dann zuständig.""}"
-1,ecb477dd2c09b2c4a4e05ab0b15a3aa5faf8b9e8,,+4962187910,Dexter  PLZ 4-9,central office handles such matters,central office handles such matters,referred to central office,0.9,"{""quote"": ""direkt an unseren Träger""}"
-1,4584ece793ebd35137f05b670c0a2aca8ede2094,,+49821486900,Dexter PLZ 1-2-8,centralized administration,centralized administration,referral to central office,0.9,"{""quote"": ""Bei uns wird alles zentral geregelt.""}"
-1,13d25cce6c08a03cac534366a10d22b490559bfd,,+49271317501,DEXTER  PLZ 4+5,centralized control,centralized control; refused info,gatekept,0.9,"{""quote"": ""das läuft ja alles in die Zentrale, deswegen gebe ich Ihnen da keine Informationen raus""}"
-1,2d2eb11a05ce682e5ed12de535b65c01a55e3895,,+49940795780,DEXTER  PLZ 9,centralized control,centralized control; no local authority,referred to central office,0.9,"{""quote"": ""Nee, dann müssen Sie in Regensburg anrufen bei uns""}"
-1,8f9b0de75756db07886ed15ece4949f3e792115b,,+493374882391,Dexter PLZ 1-2-8,centralized control by johanniter gmbh,centralized control by johanniter gmbh,referred to central office,0.9,"{""quote"": ""Solche Sachen gehen bei uns komplett über die GmbH.""}"
-1,90a05adc21e0b25cbc0f46efa411efa31bae0802,,+495233702030,DEXTER  PLZ 3+6,centralized control via johanneswerk,centralized control via johanneswerk,referred to central office,0.9,"{""quote"": ""Ja, das läuft bei uns alles über das Johanneswerk in Bielefeld.""}"
-1,745f9d38376553f9de8c81d93044fc8cd4a08e13,,+492304982900,Dexter  PLZ 4-9,centralized decisions by parent organization,centralized decisions by parent organization,no sale,0.9,"{""quote"": ""Wir haben einen Träger, das Internationale Bildungs- und Sozialwerk""}"
-1,4309d8f0ac8a60fc426a9beacbec4da445dc0077,,+49621445040,Dexter  PLZ 4-9,centralized decisions in berlin,centralized decisions in berlin,referral to central office,0.9,"{""quote"": ""weil alles, was in unseren Einrichtungen genutzt wird, wird durch Berlin entschieden.""}"
-1,c93d9f9e64bb065812e2d684c18416a23ceb7fe5,,+4929213560,Dexter  PLZ 4-9,centralized governance,centralized governance; contact central it,referral to central office,0.9,"{""quote"": ""da gibt es den Stabsbereich IT und daran müssten Sie sich wenden""}"
-1,df161ab5e17e398b95738c62b57083404797abde,,+4923275447264,DEXTER  PLZ 4+5,centralized governance,centralized governance; existing project,no sale,0.9,"{""quote"": ""Wir sind ja über die Diakonie Ruhr komplett gesteuert.""}"
-1,f39668155f8065b73842f349b029b43704fc6f71,,+492661915780,DEXTER  PLZ 4+5,centralized handling,centralized handling; referred to astrid,referral given,0.9,"{""quote"": ""Sie können sich da bei Astrid in Eisenberg melden.""}"
-1,ba4e9b2a0a63ead0b070ac179c3ce196d11de882,,+498131760,Dexter PLZ 1-2-8,centralized it,centralized it; no local decisions,no sale,0.9,"{""quote"": ""Wir in den einzelnen Kliniken haben keine Einzellösungen""}"
-1,de8606960eabd0bf21083cfe62bf9ac46725b832,,+4951177090,DEXTER  PLZ 3+6,centralized it controls decisions,centralized it controls decisions,referred to central office,0.9,"{""quote"": ""Das wird gesteuert aus Bielefeld an alle unsere Häuser in Niedersachsen.""}"
-1,fa267940a463192fc5adf4fb8c71f57da3fa8c78,,+49704195340,DEXTER  PLZ 7,centralized it procurement,centralized it procurement,referred to headquarters,0.9,"{""quote"": ""werden über die Zentrale in der Kepler-Stiftung gesteuert.""}"
-1,f5e3368ecc3be370f49a396661731753ac44f5a9,,+49337244391199,Dexter PLZ 1-2-8,centralized management,centralized management,referred to headquarters,0.9,"{""quote"": ""Da müssen Sie sich dann an die Johanniter GmbH in Berlin wenden.""}"
-1,57f8e8c1da56b29cc8b99e8f66f0e62821d14db8,,+49802499770,Dexter PLZ 1-2-8,centralized process,centralized process; heimleitung absent,referred to central office,0.9,"{""quote"": ""Das müssten Sie bitte über die Zentrale in München machen""}"
-1,6c75727d758b8534ff8e9cf4f68cfa137865175f,,+4944038190,Dexter PLZ 1-2-8,centralized procurement,centralized procurement; no local authority,no sale,0.9,"{""quote"": ""von uns wird das zentral ausgesteuert.""}"
-1,ab04f55d077cea9fad7c77ae553505f2d41ff42d,,+49622230450,Dexter  PLZ 4-9,centralized purchasing,centralized purchasing; not responsible locally,referred to central office,0.9,"{""quote"": ""müsste ich sie da wirklich an die Zentrale verweisen""}"
-1,e2b366e09afad3e4fbb5b61ed8d5225099d9aa85,,+4970716040,Dexter  PLZ 4-9,centralized purchasing,centralized purchasing,referred to central office,0.9,"{""quote"": ""da müssen Sie sich an unsere Zentrale in Stuttgart wenden""}"
-1,b21863ffa183a8776a0f4e082af7cfb201d4dba0,,+49369371400,DEXTER  PLZ 9,centralized responsibility,centralized responsibility; contact abro-ajs,referred to central office,1.0,"{""quote"": ""Dann müssten Sie sich bitte mal diesbezüglich an die ABRO-AJS in Erfurt wenden.""}"
-1,adbf782929e2bc055607e46f612cd40a0e731cd8,,+4956357641,DEXTER  PLZ 3+6,checked with supervisor,checked with supervisor,phone number provided,0.5,"{""quote"": ""Ich frage meine Vorgesetzte nach""}"
-1,2b671539d0a1c980174a3164130c668c7b0b33b8,,+4951116834020,DEXTER  PLZ 3+6,city,city-run facility; no local decision authority,referred to quality management,0.9,"{""quote"": ""Da müssten Sie sich bitte einmal an Frau Peter wenden,""}"
-1,9dbc22a6b5cd53b75c1c0baf8784388866371dd4,,+4983218040,Dexter PLZ 1-2-8,colleague not available,colleague not available,email requested,0.9,"{""quote"": ""Die Kollegin steht nicht da.""}"
-1,39d0ad04f6a0c5db3468c28d497b98bf04baffac,,+49421840099,Dexter PLZ 1-2-8,company no longer exists,company no longer exists,wrong contact,0.9,"{""quote"": ""die Orthopädie Technik Martens GmbH gibt es schon seit 2023 nicht mehr.""}"
-1,8afbdcc9d29eaf57085503701ec546843794b45a,,+495032801020,DEXTER  PLZ 3+6,company policy,company policy; cannot transfer,gatekept,0.9,"{""quote"": ""Ich habe versucht, an meine PDL weiterzustellen.""}"
-1,22fdc3345784b1a4fe850bba24d21cc9f68a1de0,,+49763310060,Dexter  PLZ 4-9,concerns it department,concerns it department,referred to central office,0.9,"{""quote"": ""Das betrifft uns nicht, sondern das betrifft eben, wenn, dann unsere IT-Branche.""}"
-1,152e820f6b45ff79a67754cd43f36cf9e3896c06,,+49392148440,DEXTER  PLZ 3+6,contact absent,contact absent; returns in week 44,callback later,0.95,"{""quote"": ""Die wäre in der 44. KW wieder da.""}"
-1,3cc7aea3e056d617593b37503a609a8993e4082b,,+4924329334960,Dexter  PLZ 4-9,contact absent,contact absent; available tomorrow afternoon,callback arranged,0.9,"{""quote"": ""Also morgen erreichbar, ja? Morgen Nachmittag.""}"
-1,b3551acee9782732d738d531deb43532d384c442,,+49394156460,DEXTER  PLZ 3+6,contact absent,contact absent; pdl on vacation,callback next week,0.9,"{""quote"": ""die ist heute nicht im Haus.""}"
-1,5affc8b42aa712e05e29a00328424485057659f2,,+49511820770,DEXTER  PLZ 3+6,contact at different office,contact at different office,transfer pending,0.9,"{""quote"": ""Ihr Ansprechpartner, der sitzt von AmbienteCare in Gröbenzell""}"
-1,4e0f3cf79379514465d4f93b4b91dc6ae6c70db3,,+494215599392,Dexter PLZ 1-2-8,contact in meeting,contact in meeting; can't transfer,email requested,0.9,"{""quote"": ""Am besten Sie schreiben eine E-Mail""}"
-1,e15919cb94229a58aacf8634b29ca9b0c6b005bc,,+49805168200000,Dexter PLZ 1-2-8,contact in meeting,contact in meeting,will forward to management,0.9,"{""quote"": ""Die sind momentan in einer Sitzung, das wird auch noch 1-2 Stunden dauern.""}"
